0.93852845189925	0.93852692528152	0.93852107503965	0.93851085793333	0.93849403957659	0.93846826901281	0.93842973566771	0.93837229641838	0.93828789005127	0.93816352109291	0.93798126169067	0.93771388549031	0.93732288379415	0.93675141640993	0.9359192815055	0.93471138661543	0.93296824166361	0.93047121021116	0.92693175425427	0.92198441598943	0.91519366833488	0.9060791471498	0.89416085608653	0.87901215960187	0.86030032848655	0.83779898171985	0.8113708664347	0.78093963320971	0.74646229447213	0.70791372201627	0.66527884767642	0.61854915065967	0.56772501251153	0.51281228808284	0.45382672789932	0.3907906576895	0.32373476494996	0.25269547530431	0.17769547968731	0.098397939634571	0.0066370706779859	0.0004040139516331	2.4436009068344e-005	1.4778544942734e-006	8.9220691014732e-008	5.3694714285154e-009	3.3559780131383e-010	1.9978849275132e-011	9.3338733949478e-013	-8.0193937781298e-013	9.1252685069117e-014	5.3190619078724e-013	-6.7574898318599e-014	-3.0875743798898e-014	2.7644488950633e-014	8.7477325824374e-014	-1.3230793561354e-014	1.4996289651285e-014	2.0167873139266e-014	6.2365981520024e-014	-2.6240798844684e-014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.93852888896791	0.93852682767411	0.93852135606221	0.93851089008587	0.93849416080186	0.93846848497328	0.93842984377027	0.93837270364223	0.93828827029654	0.93816428075486	0.93798221105063	0.93771547689095	0.93732499384654	0.93675476193082	0.93592390405446	0.93471829749865	0.93297804940549	0.93048524622794	0.92695144514349	0.92201158747879	0.91523033603042	0.90612734476606	0.89422236575066	0.87908803449809	0.86039118996938	0.83790417195418	0.81148966481648	0.78106995736118	0.7466023440475	0.70806062860498	0.66542940167347	0.61870039981352	0.5678724326487	0.5129527225848	0.45395547986006	0.39090413489244	0.32382906437539	0.25276748644813	0.17774254948143	0.09841921442602	0.0066386771497404	0.00040411443382947	2.4441586607534e-005	1.4776901863009e-006	8.9405168991273e-008	5.3980673624546e-009	3.1667602226971e-010	2.0487791287707e-011	1.9708705700631e-012	7.6473122791071e-014	-1.6994411191708e-013	-1.7062497269352e-014	-1.1375874624361e-013	2.1258335678336e-014	-1.233958626797e-013	9.1792053689789e-015	-8.7613827311217e-015	7.8350236367002e-015	-1.7141832548633e-013	1.383469001226e-014	-3.925546203875e-014	3.6539395467388e-014	-4.5179091850722e-013	3.6122193328496e-014	-2.2154645614731e-013	3.0396200961469e-014	-2.2904330801935e-013	4.8418073149204e-014	-4.0410086948871e-013	5.7995129545699e-014	-4.8157998517631e-013	5.0100475728804e-014	-4.182144733892e-013	3.4025370587048e-014	-2.9062214446076e-013	1.8753405847247e-014	-1.5895614407587e-013	7.1783842791809e-015	-4.1787445775646e-014	-1.9320276588542e-015	9.1937231303371e-014	
0.93852887041249	0.93852725458371	0.93852149273445	0.9385112232416	0.93849451400473	0.93846888317248	0.93843055823794	0.93837358791504	0.93828973238118	0.93816633713485	0.93798534435324	0.93771998578754	0.93733173160565	0.93676447637719	0.93593819433829	0.93473887554817	0.93300768480649	0.93052736705615	0.92701054372758	0.92209312438313	0.91534033762371	0.90627196910547	0.8944067582709	0.8793158496717	0.86066344610986	0.83822005252566	0.81184555033695	0.78146132377031	0.74702210867523	0.70850127861725	0.66588149785444	0.61915349676041	0.56831559765508	0.5133734975394	0.45434221913429	0.39124443385206	0.32411216193503	0.25298338091486	0.17788398562125	0.098482955310726	0.0066435071344746	0.00040441066722369	2.4459745068724e-005	1.4788009667859e-006	8.9397930116105e-008	5.4285869342247e-009	3.2653776901167e-010	1.3733932563326e-011	1.4346879938736e-012	9.2663333495287e-013	-5.6576084513374e-014	4.7531442317003e-014	-1.8657757979046e-014	-2.0763700343229e-013	1.1183626414259e-014	-2.7053899829751e-013	2.6459059843279e-015	1.2624611115414e-013	-2.0797187333018e-014	-1.9401901490308e-013	7.6669235724974e-015	-1.7081588857421e-013	-5.353005178515e-015	1.7784357928568e-014	-3.1108204560816e-015	-9.0834508401455e-014	1.1170895344744e-014	-2.2983375885179e-013	9.3696938401847e-015	-1.576725469679e-013	-5.7669539138181e-015	-1.1013583543496e-014	-1.7625793754013e-014	8.2981754380346e-014	-1.9947164439642e-014	1.0002233738498e-013	-1.4618431944799e-014	6.4666566001928e-014	-5.4725153633907e-015	6.2326719979899e-015	-8.4399023041905e-015	
0.93852944912626	0.93852744199948	0.93852196528201	0.93851161975459	0.9384950649724	0.93846969586993	0.93843160462925	0.93837525887789	0.93829207706023	0.93816989463526	0.93799049941394	0.93772764438711	0.93734285619401	0.93678083973792	0.93596189740599	0.9347732691443	0.93305704437146	0.93059760707179	0.92710917437279	0.92222923110579	0.9155241945992	0.90651380693978	0.89471557458166	0.87969754438442	0.86112047541249	0.83875043500678	0.81244440527892	0.78211992914282	0.7477300412198	0.70924485156128	0.66664542856218	0.61992032676384	0.56906589890607	0.5140874001739	0.45499842099452	0.39182294396069	0.32459346437115	0.25335108943642	0.17812478632316	0.098591718418963	0.0066517384925043	0.00040491678008785	2.4490396948406e-005	1.4806679509277e-006	8.9537343376354e-008	5.4059772129288e-009	3.2228240775972e-010	2.1266176405729e-011	1.7781664923757e-012	-1.1399082724903e-013	3.2621551718049e-013	-6.1273886218312e-014	5.5614144986989e-013	-5.0944546376472e-014	3.8097839549498e-013	-1.4985077736302e-014	8.9456490855742e-014	-5.3906815190205e-014	5.8041239701822e-013	-4.4852137057112e-014	2.4106691934695e-013	-5.849564129209e-014	6.7913737114232e-013	-5.3978112845426e-014	3.3871079934808e-013	-4.0588304133653e-014	3.3487100555528e-013	-6.1063049760367e-014	6.0078042256108e-013	-8.0562310014656e-014	7.2710848530673e-013	-7.7015794754561e-014	6.3847218153168e-013	-5.7664212101076e-014	4.478706236831e-013	-3.496274775989e-014	2.4646386575067e-013	-1.4831121049401e-014	6.4928406165032e-014	2.9036852285187e-015	-1.4655522473496e-013	
0.93852965659061	0.93852800611082	0.93852236413848	0.93851224226589	0.93849584441519	0.93847073832397	0.93843320164976	0.93837749068794	0.93829546284505	0.93817480197083	0.93799778816168	0.93773827808989	0.93735851173126	0.93680362698575	0.93599514170644	0.93482133056689	0.93312617054389	0.93069600140885	0.92724744663952	0.92242031444743	0.91578258053247	0.90685429667157	0.89515093620598	0.88023682144525	0.86176705766159	0.83950258393933	0.81329470879251	0.78305739550129	0.74873905352217	0.71030709600941	0.66773874062778	0.62101975677599	0.57014415103547	0.51511473269282	0.45594501100842	0.39265840176416	0.32529003824083	0.25388367628196	0.1784742530542	0.098749653465854	0.0066637067892466	0.0004056518951162	2.4535019047194e-005	1.4833016880771e-006	8.9676685119573e-008	5.4876258871317e-009	3.2627797254474e-010	3.0338762882827e-012	1.9190887107858e-012	1.9641223123063e-012	-1.0027223427168e-013	1.1753659352011e-013	-1.3227091779823e-014	1.7204636867824e-013	-1.6185513953041e-014	5.4754619392451e-014	-4.6602676821645e-015	1.627856203463e-013	-2.3307464354241e-014	1.5718820053246e-013	-1.6771509861364e-014	2.8978262972942e-013	-1.0439468375864e-014	-6.8398506339299e-014	-3.4021002337069e-015	1.3201265679378e-013	-2.9831984453387e-014	3.6897710467106e-013	-3.6897724833064e-014	2.5983108433518e-013	-1.7015574138286e-014	2.1716436814171e-014	5.4528557330708e-015	-1.3288594043633e-013	1.6172951445386e-014	-1.6257400849736e-013	1.4917538839791e-014	-1.0646178601494e-013	6.6940477782626e-015	-1.2552672187684e-014	1.8289758886196e-014	
0.93853034328059	0.93852841834421	0.93852302308975	0.93851294717665	0.93849682134734	0.93847214365672	0.93843516148734	0.93838044572186	0.93829973290023	0.93818115327712	0.93800707409424	0.93775196548538	0.93737851236653	0.93683291520594	0.93603772594314	0.93488306563319	0.93321495542839	0.93082254160738	0.92742552103333	0.92266673120722	0.91611646451688	0.90729507459064	0.89571594652258	0.88093817075579	0.86261032079298	0.8404856100245	0.8144092550135	0.78428878857562	0.75006829578741	0.71170975843851	0.66918640546932	0.62247954176484	0.57157934632775	0.5164862510382	0.45721148320925	0.39377936610375	0.32622633506952	0.25460129622623	0.17894574806927	0.098963263124669	0.0066798949178521	0.00040664705728968	2.4595363928475e-005	1.487030671744e-006	8.9963840203609e-008	5.4256177469953e-009	3.0797541158087e-010	2.2777831701946e-011	3.4796738574744e-012	-2.3953858077162e-013	-4.921621048699e-013	5.6256049435305e-014	-6.0610780214308e-013	4.1119072575311e-014	-3.0119048121544e-013	3.6092570536038e-014	-2.156515375112e-013	2.3354891481726e-014	-4.693640581711e-013	5.5984343497023e-014	-3.7452454272477e-013	4.6868000428993e-014	-6.9414910543e-013	5.2970082780095e-014	-3.3779945316893e-013	2.5600739004862e-014	-2.9809101688617e-013	3.4545424321288e-014	-5.5595982252964e-013	6.0561071224948e-014	-6.8453488747043e-013	7.0526717022584e-014	-6.0475027709205e-013	6.0866287834085e-014	-4.2543456633826e-013	4.1211909064766e-014	-2.3429566525028e-013	1.9241844152411e-014	-6.0395882435137e-014	-2.791540720149e-015	1.4872239849689e-013	
0.93853076003731	0.93852910563912	0.93852366099519	0.93851384580734	0.93849800738102	0.93847379823989	0.93843761178089	0.93838397188553	0.93830497931739	0.93818882535904	0.93801839917871	0.93776856289599	0.93740288096179	0.93686850674629	0.93608962112762	0.93495827947148	0.93332329732508	0.9309771471826	0.9276434225508	0.92296888725432	0.91652672349416	0.90783816582886	0.89641394339222	0.88180740274512	0.86365843706338	0.84171162634959	0.81580330026963	0.78583433480968	0.75174165055275	0.71348170572675	0.67102125582552	0.62433608897469	0.57341122627853	0.51824252948708	0.45883915985887	0.39522421513346	0.32743710690716	0.2555314292485	0.17955855866122	0.099241502848218	0.0067010064947276	0.00040794452302431	2.4674111006715e-005	1.4917429851416e-006	9.0184467844783e-008	5.5172296794432e-009	3.2951885080214e-010	2.2218279288329e-012	1.7768133185013e-012	2.4932679648396e-012	-7.3948813696017e-014	-8.8699801166051e-014	2.8637295170392e-014	1.2621434600267e-014	2.7921185474535e-014	-1.6618340629166e-013	3.0067753570839e-014	1.1748541162155e-013	4.175862835901e-014	-3.0335072181258e-013	3.061935345228e-014	-4.6021181339464e-014	2.6188066499757e-014	1.5063510063164e-013	8.8048867197931e-015	5.3893357043171e-014	2.7646269004705e-014	-1.1773367603888e-013	5.1095014474697e-014	-8.6165653041507e-014	5.0581500901162e-014	2.1318645185022e-014	3.550318751574e-014	8.6467114167774e-014	1.9074670559028e-014	9.2856715819607e-014	7.2064970284602e-015	6.0407672540623e-014	2.6188248765718e-016	1.0690792707699e-014	-1.7211134582262e-014	
0.9385315350705	0.93852971519341	0.93852449342893	0.93851483676133	0.93849938427333	0.93847576838468	0.93844043292409	0.93838815237242	0.93831108445934	0.9381978488768	0.93803164703646	0.93778805202158	0.93743144824209	0.93691033025452	0.93615059296005	0.93504679580291	0.93345094140764	0.93115959144759	0.9279010738683	0.92332693181951	0.91701422891055	0.90848539694181	0.89724873546552	0.88285058529102	0.86492127122424	0.84319412706235	0.81749579580193	0.78771764515931	0.75378909324071	0.71565827566299	0.6732846164283	0.62663599800592	0.57569023193508	0.52043728749478	0.46088150623066	0.39704496484065	0.32896831420785	0.25671205371073	0.18033862553651	0.099596961813949	0.0067279980154602	0.00040960436842509	2.4774826988366e-005	1.4979105996135e-006	9.0635449133817e-008	5.4659394584757e-009	3.0303546700484e-010	2.3146804201044e-011	5.3676392686152e-012	-3.5035062847609e-013	-5.4422023165413e-013	-2.7390185688155e-015	1.6740651898833e-013	2.4821252353113e-014	-9.6314192866962e-015	6.9384313756076e-014	-2.3915171810076e-013	-2.5725761964644e-014	-9.3653322729946e-014	2.0926902088456e-014	2.0009773622166e-013	-3.7220797079659e-015	1.2937893258807e-013	1.6726625613296e-015	2.289026236933e-016	2.431147836915e-014	-1.0570799737055e-013	4.1475142594539e-014	-1.2507989728623e-013	3.3215629348995e-014	-1.2553798039886e-013	1.611166696717e-014	-1.1326117843616e-013	1.6169560920833e-015	-7.8488335954356e-014	-5.3525961421237e-015	-3.8189276048116e-014	-3.6197053180497e-015	-1.3941587361884e-014	7.8758160694099e-016	6.1092594975394e-016	
0.93853213743043	0.93853051266622	0.93852534245342	0.93851598838048	0.93850094613079	0.93847798682056	0.9384436817624	0.93839288447632	0.93831807722223	0.93820812091095	0.93804678235997	0.93781029703096	0.93746410859766	0.9369581570734	0.9362204201142	0.93514827509778	0.93359750712118	0.93136946658157	0.9281980843726	0.92374078623647	0.91757939235703	0.90923846547297	0.89822374281208	0.8840743135347	0.8664089620502	0.84494868171977	0.81950758790954	0.78996678551614	0.75624533969613	0.71828221678856	0.67602661192326	0.62943659733928	0.57848012299235	0.52313811596978	0.46340840900899	0.39930888873645	0.3308817065609	0.25819354630569	0.18132159903815	0.10004670012924	0.0067622019033968	0.00041170796822808	2.4902543305542e-005	1.5056002070831e-006	9.1024688378149e-008	5.5582768224939e-009	3.3322723976133e-010	5.4337408016683e-012	1.5721310746322e-012	2.0592459600549e-012	-1.0862810470635e-013	4.4407050396583e-013	5.3585884844817e-015	-5.6641959139299e-013	5.72950176882e-014	-7.9247857911003e-013	8.542279596557e-017	6.8513221798535e-013	-3.7733630172118e-014	-1.6263120601179e-013	2.3084490495381e-014	-1.8390462577658e-013	1.2110110839212e-014	-2.7846208180198e-013	2.9651131821258e-014	-3.5047385885222e-013	3.0861280060788e-014	-3.578119693908e-013	1.4131620487612e-014	-2.2429009852781e-013	-6.7137494957122e-015	-4.994255049737e-014	-2.0910101289182e-014	8.5750635142677e-014	-2.1256017768708e-014	1.2623658453394e-013	-6.4257644509583e-015	5.7973929319793e-014	-1.9062495280306e-015	-3.1771618166504e-015	4.8894015884271e-015	
0.93853298543325	0.93853128756326	0.93852633008933	0.93851723303522	0.93850268235156	0.93848047212502	0.93844728402565	0.93839818924084	0.93832586523684	0.93821960801772	0.93806369358856	0.93783517670318	0.93750066731142	0.93701174595612	0.93629874920601	0.93526226387687	0.93376242145197	0.93160607206941	0.92853375280035	0.92420982031449	0.91822216131289	0.91009827390548	0.8993420341464	0.88548449842365	0.86813217728591	0.84699119371828	0.82186197996424	0.79261251271813	0.75915054197816	0.72140291555207	0.6793068637915	0.63280727856712	0.5818589731561	0.52643037560345	0.46650835061456	0.40210417397687	0.33325818029562	0.2600440878573	0.18255556569094	0.10061443103279	0.006805447919162	0.00041436932075049	2.5064136336726e-005	1.5154646579777e-006	9.1696268894267e-008	5.5310839439597e-009	3.1053989203729e-010	2.3127003610645e-011	4.7961442543497e-012	-3.1275563278745e-013	-4.0958088713854e-014	-2.7788829451308e-014	-1.605315371209e-013	2.5378977836735e-014	3.5343758629466e-013	5.1231500887357e-014	3.4814641036491e-013	-6.80166145114e-014	2.1855583971795e-013	4.8066613205558e-014	-2.5113730505977e-013	2.0399509806828e-014	1.0979783067592e-013	1.1999699897545e-014	9.3227145773165e-014	7.0000524252322e-015	2.5852244876018e-013	-6.4481898746056e-015	4.4411865315691e-013	-1.9904569547397e-014	4.971102124531e-013	-2.4282812043443e-014	4.2565853512145e-013	-1.0891235454355e-014	2.3248330994509e-013	2.1064264435373e-014	-5.2931830623396e-014	-2.8170847091704e-015	-1.6681663615575e-014	-3.949122220334e-015	3.0204081628608e-014	
